ticker,signal_date,signal_strength,signal_type,return_7d,return_30d,return_90d,price_at_signal
MRNA,2023-04-13,-5.5,insider_sell,-4.82,3.13,0.29,81.63
MRNA,2023-05-30,6.61,insider_buy,14.77,12.25,6.85,58.23
MRNA,2023-07-11,-2.91,insider_sell,-10.11,-9.94,-24.47,10.08
MRNA,2023-12-30,-4.56,insider_sell,12.01,-21.47,29.75,16.2
MRNA,2023-05-15,3.33,insider_buy,2.46,4.15,-7.09,128.19
MRNA,2023-04-02,-5.39,insider_sell,-15.67,8.02,-16.91,38.15
MRNA,2023-07-25,-5.09,insider_sell,-2.38,-18.49,6.05,146.64
MRNA,2023-11-06,7.21,insider_buy,-1.02,27.7,20.38,91.72
MRNA,2023-09-27,-4.37,insider_sell,-7.61,7.65,-11.95,178.89
MRNA,2023-07-27,-3.3,insider_sell,-11.05,-2.81,-15.87,16.23
MRNA,2023-09-09,-4.62,insider_sell,-10.69,-20.74,16.62,177.1
MRNA,2023-03-04,-2.47,insider_sell,-7.48,-4.6,11.27,166.71
VRTX,2023-02-02,4.55,insider_buy,9.18,17.58,50.81,90.79
VRTX,2023-08-15,6.57,insider_buy,11.34,-15.73,-5.06,53.78
VRTX,2023-09-12,3.2,insider_buy,-1.28,16.97,15.19,90.3
VRTX,2023-03-04,-3.62,insider_sell,-9.66,-17.41,9.7,80.48
VRTX,2023-08-10,6.02,insider_buy,10.12,23.63,-20.38,24.91
VRTX,2023-06-19,-2.83,insider_sell,5.61,-0.41,4.66,190.92
VRTX,2023-10-13,-4.38,insider_sell,-8.1,-22.45,7.95,154.21
VRTX,2023-10-10,-1.91,insider_sell,-2.13,-12.43,-36.36,167.23
VRTX,2023-07-17,-3.91,insider_sell,-2.61,1.67,9.88,113.82
VRTX,2023-06-09,-2.48,insider_sell,2.46,5.52,-8.57,47.1
VRTX,2023-02-21,6.48,insider_buy,11.16,-3.27,-12.5,172.74
VRTX,2023-05-06,5.45,insider_buy,11.83,17.55,14.41,82.3
VRTX,2023-11-20,4.85,insider_buy,6.26,11.82,-3.66,83.03
VRTX,2023-07-17,-1.92,insider_sell,-2.61,1.67,9.88,113.82
REGN,2023-12-15,-4.37,insider_sell,-10.25,11.64,-3.33,44.06
REGN,2023-12-18,7.7,insider_buy,10.46,25.42,-8.02,39.88
REGN,2023-12-04,-2.62,insider_sell,-4.54,-15.1,-17.54,137.81
REGN,2023-09-20,-1.91,insider_sell,-5.54,4.86,14.95,182.16
REGN,2023-01-02,-1.17,insider_sell,8.27,-1.06,-10.65,68.29
REGN,2023-04-09,-1.77,insider_sell,4.12,-17.81,16.67,22.99
REGN,2023-04-30,-1.75,insider_sell,-6.44,-9.66,12.4,140.23
REGN,2023-04-22,9.48,insider_buy,9.21,12.59,16.65,137.58
BIIB,2023-06-18,3.09,insider_buy,2.94,-7.22,10.6,152.68
BIIB,2023-05-15,-4.46,insider_sell,-6.82,-11.97,-11.62,22.83
BIIB,2023-01-22,7.87,insider_buy,1.1,-1.48,8.25,31.53
BIIB,2023-10-04,-3.12,insider_sell,3.82,-10.81,-12.45,85.55
BIIB,2023-11-13,-3.14,insider_sell,4.74,-13.0,-12.77,61.02
BIIB,2023-04-09,-1.23,insider_sell,3.27,-14.7,0.21,24.36
BIIB,2023-04-05,-1.73,insider_sell,-0.1,-3.43,1.23,123.82
BIIB,2023-05-08,-4.03,insider_sell,2.66,6.43,14.22,69.45
BIIB,2023-12-26,4.04,insider_buy,9.92,12.62,-19.41,189.88
BIIB,2023-09-30,-5.32,insider_sell,-7.46,-5.21,20.18,87.55
GILD,2023-12-21,9.09,insider_buy,14.53,14.07,4.34,95.55
GILD,2023-05-23,-5.53,insider_sell,-7.18,-3.32,-10.76,195.63
GILD,2023-02-20,-3.29,insider_sell,-1.85,-13.58,-5.07,183.76
GILD,2023-06-19,-4.2,insider_sell,-13.07,29.31,49.38,126.53
GILD,2023-09-21,-4.92,insider_sell,-8.37,-20.3,5.92,27.36
GILD,2023-11-04,7.85,insider_buy,10.89,9.43,-4.69,57.04
GILD,2023-05-25,-3.83,insider_sell,-8.05,-6.42,-14.18,125.28
GILD,2023-05-07,-3.96,insider_sell,-7.65,-3.55,3.93,113.41
AMGN,2023-04-28,-2.7,insider_sell,-0.88,0.77,-20.99,150.2
AMGN,2023-03-17,-5.21,insider_sell,-10.07,-7.44,5.56,112.28
AMGN,2023-02-16,7.28,insider_buy,7.69,3.06,-14.16,136.63
AMGN,2023-02-08,-3.68,insider_sell,-5.57,9.01,-23.39,91.24
AMGN,2023-11-21,-7.04,insider_sell,-6.25,4.22,-8.43,105.5
AMGN,2023-11-21,-2.92,insider_sell,-6.25,4.22,-8.43,105.5
AMGN,2023-06-09,-3.12,insider_sell,-3.97,-4.82,-13.15,30.02
AMGN,2023-04-11,-1.9,insider_sell,-4.75,11.59,-20.56,40.49
AMGN,2023-09-10,9.62,insider_buy,15.61,22.33,13.76,140.18
ALNY,2023-11-10,-2.86,insider_sell,-5.09,-10.41,-18.85,111.76
ALNY,2023-08-05,-4.59,insider_sell,-9.64,-20.4,-23.97,159.97
ALNY,2023-04-09,-4.14,insider_sell,-2.22,-8.76,-5.61,106.07
ALNY,2023-05-31,-1.71,insider_sell,-0.41,-4.86,-14.31,105.6
ALNY,2023-10-13,-3.47,insider_sell,-2.33,-8.34,10.7,152.19
ALNY,2023-07-06,3.27,insider_buy,6.34,25.47,-14.02,137.99
ALNY,2023-12-05,-8.38,insider_sell,-7.28,-21.76,-13.8,10.38
BMRN,2023-02-22,-3.08,insider_sell,-5.17,5.14,11.0,40.66
BMRN,2023-06-12,-4.25,insider_sell,-8.65,-18.96,-7.08,125.47
BMRN,2023-03-15,-1.67,insider_sell,-3.55,-16.28,-9.97,192.37
BMRN,2023-10-10,-8.39,insider_sell,-4.96,8.3,-31.34,142.32
BMRN,2023-05-16,-4.15,insider_sell,-14.38,-14.91,4.28,88.27
BMRN,2023-12-30,-3.88,insider_sell,-3.02,3.42,-18.7,32.27
BMRN,2023-05-06,-5.94,insider_sell,-6.7,-17.86,-11.47,49.19
BMRN,2023-12-14,-4.13,insider_sell,-0.66,-8.54,-3.14,13.44
BMRN,2023-04-27,-5.94,insider_sell,-14.37,17.3,-22.03,140.84
BMRN,2023-06-13,-1.15,insider_sell,0.02,15.86,4.55,102.17
INCY,2023-01-01,-3.08,insider_sell,-1.75,6.34,-12.16,44.85
INCY,2023-05-02,5.32,insider_buy,2.38,7.34,23.35,48.66
INCY,2023-01-28,7.87,insider_buy,7.16,20.29,-26.62,22.65
INCY,2023-07-31,-4.65,insider_sell,-8.61,-4.86,13.82,199.46
INCY,2023-09-10,-3.92,insider_sell,-7.16,-24.65,5.77,76.6
INCY,2023-04-29,-2.11,insider_sell,-5.65,-5.01,-10.97,134.78
INCY,2023-09-24,-4.1,insider_sell,-15.95,0.37,-20.76,11.01
SGEN,2023-11-07,-1.94,insider_sell,0.67,3.77,-12.76,120.91
SGEN,2023-09-16,-2.16,insider_sell,-2.18,3.81,9.89,108.42
NBIX,2023-10-15,6.52,insider_buy,9.87,1.17,26.92,47.05
NBIX,2023-04-28,-4.46,insider_sell,-1.86,-3.72,2.93,154.16
NBIX,2023-07-26,-2.8,insider_sell,5.14,6.52,0.34,39.73
NBIX,2023-07-11,4.75,insider_buy,10.41,25.22,1.0,48.43
NBIX,2023-11-04,-3.75,insider_sell,-9.95,-13.47,-8.93,106.34
NBIX,2023-04-16,-1.25,insider_sell,-8.53,-10.95,21.66,135.31
NBIX,2023-03-10,-3.54,insider_sell,-7.54,3.24,-19.57,130.91
NBIX,2023-04-21,3.64,insider_buy,8.82,-6.3,-10.15,141.98
NBIX,2023-07-03,-1.63,insider_sell,0.36,-16.12,11.26,157.82
NBIX,2023-03-02,3.2,insider_buy,-2.32,-2.17,11.61,142.8
NBIX,2023-11-22,5.3,insider_buy,1.32,-41.68,-10.99,158.92
IONS,2023-03-14,5.41,insider_buy,-1.33,-5.46,0.03,149.88
IONS,2023-01-26,-5.58,insider_sell,2.79,-15.6,-1.51,144.3
IONS,2023-07-26,-1.38,insider_sell,-3.57,33.95,35.39,55.88
IONS,2023-06-03,4.26,insider_buy,4.63,1.35,22.06,69.43
IONS,2023-08-26,-5.85,insider_sell,-10.01,-50.79,-15.89,144.17
IONS,2023-04-29,-5.9,insider_sell,-10.93,-12.86,-8.38,88.81
EXEL,2023-01-25,-3.03,insider_sell,-3.61,-21.07,-24.85,131.28
EXEL,2023-04-21,-3.21,insider_sell,0.57,6.88,0.62,175.0
EXEL,2023-02-11,4.82,insider_buy,0.42,-7.64,-16.64,130.28
EXEL,2023-08-17,-5.96,insider_sell,-19.74,-22.52,11.75,188.59
EXEL,2023-04-22,3.93,insider_buy,4.62,12.44,3.62,78.86
SRPT,2023-03-16,-1.91,insider_sell,-1.28,3.66,0.64,23.26
SRPT,2023-03-03,-3.22,insider_sell,-6.3,11.25,2.43,88.63
SRPT,2023-04-28,-5.0,insider_sell,-12.6,14.86,-7.19,140.28
SRPT,2023-03-31,-5.56,insider_sell,-13.01,-5.91,5.76,177.51
SRPT,2023-06-10,-3.73,insider_sell,1.44,-2.6,-13.07,28.03
SRPT,2023-01-13,-5.56,insider_sell,-5.58,7.94,6.33,53.85
SRPT,2023-04-04,7.25,insider_buy,9.73,18.26,18.68,105.3
SRPT,2023-11-30,-1.05,insider_sell,-6.65,10.55,-8.5,33.79
SRPT,2023-03-01,-5.3,insider_sell,-9.38,-14.32,8.22,188.75
SRPT,2023-08-01,4.18,insider_buy,13.05,1.83,8.7,92.72
SRPT,2023-10-23,-2.43,insider_sell,5.27,-13.7,-7.06,159.99
SRPT,2023-12-19,-3.49,insider_sell,-0.91,-17.17,-7.66,20.49
SRPT,2023-04-14,5.71,insider_buy,13.01,-16.81,-1.03,51.74
SRPT,2023-06-28,-5.3,insider_sell,-8.78,-22.1,-24.27,195.32
SRPT,2023-06-06,4.56,insider_buy,9.73,21.85,2.96,67.69
UTHR,2023-11-18,-1.62,insider_sell,-8.03,-1.27,-2.97,197.0
UTHR,2023-06-06,6.61,insider_buy,15.66,2.42,-7.01,75.94
UTHR,2023-08-31,-2.42,insider_sell,-9.82,-1.45,-1.86,47.86
UTHR,2023-10-30,6.07,insider_buy,14.87,12.68,-32.69,116.32
UTHR,2023-07-29,-5.91,insider_sell,2.84,2.04,14.04,161.95
UTHR,2023-05-13,-2.46,insider_sell,-1.08,-10.78,4.29,179.08
TECH,2023-10-23,-1.45,insider_sell,-14.87,-1.75,18.87,107.45
TECH,2023-07-01,-4.34,insider_sell,-6.53,3.52,-17.08,172.39
TECH,2023-05-29,-2.28,insider_sell,2.07,-1.09,-5.35,87.25
TECH,2023-03-04,-1.68,insider_sell,-0.95,5.77,21.9,159.27
TECH,2023-07-29,-1.41,insider_sell,8.48,-5.16,9.81,118.91
TECH,2023-07-17,4.56,insider_buy,17.87,29.51,26.51,124.05
TECH,2023-06-03,6.32,insider_buy,10.22,8.01,-2.3,60.42
TECH,2023-02-18,4.55,insider_buy,-1.45,9.32,-10.9,189.49
TECH,2023-07-30,-3.66,insider_sell,-8.31,1.52,-0.57,122.09
HZNP,2023-04-23,-3.2,insider_sell,0.48,10.39,-1.68,187.68
HZNP,2023-09-21,-1.27,insider_sell,6.53,12.71,-14.23,138.14
HZNP,2023-03-28,-1.8,insider_sell,-8.25,3.84,-7.28,33.45
HZNP,2023-11-17,-4.73,insider_sell,4.45,-21.35,7.94,186.39
HZNP,2023-08-27,-1.56,insider_sell,-5.76,4.59,-7.83,183.84
HZNP,2023-10-18,6.61,insider_buy,-2.3,18.73,29.29,20.55
HZNP,2023-07-01,4.47,insider_buy,14.93,15.35,8.2,168.66
HZNP,2023-11-26,6.06,insider_buy,0.14,7.1,14.95,152.39
HZNP,2023-01-02,-2.88,insider_sell,-7.63,-5.71,-11.82,73.12
JAZZ,2023-01-20,-3.95,insider_sell,-12.95,6.16,21.99,46.54
JAZZ,2023-12-08,-5.43,insider_sell,-2.15,-23.07,-2.47,183.46
JAZZ,2023-05-08,5.42,insider_buy,19.17,2.53,-25.46,113.17
JAZZ,2023-12-25,6.23,insider_buy,3.41,-10.01,-4.36,69.5
JAZZ,2023-08-03,-1.89,insider_sell,2.14,-2.64,1.74,188.41
JAZZ,2023-01-17,-3.51,insider_sell,-11.15,-7.44,-10.62,61.86
JAZZ,2023-12-28,4.32,insider_buy,1.98,0.04,-26.04,45.98
JAZZ,2023-11-05,7.57,insider_buy,10.41,18.61,-5.13,31.81
JAZZ,2023-11-06,-5.59,insider_sell,-9.51,2.68,-6.74,146.25
RARE,2023-07-06,5.83,insider_buy,5.08,18.29,-6.84,30.34
RARE,2023-09-03,5.42,insider_buy,11.56,24.83,-1.66,124.72
RARE,2023-12-03,-3.02,insider_sell,-2.49,-1.98,-3.57,139.61
RARE,2023-03-14,6.64,insider_buy,1.46,17.72,26.56,84.12
RARE,2023-10-18,-2.0,insider_sell,-4.46,-4.31,-15.49,109.4
RARE,2023-12-20,4.57,insider_buy,6.43,-0.56,29.03,189.11
RARE,2023-12-05,-1.97,insider_sell,-3.27,-6.02,-5.39,78.69
RARE,2023-07-17,-1.48,insider_sell,-0.93,-0.48,-13.88,180.18
RARE,2023-10-09,-2.13,insider_sell,0.93,6.7,12.91,175.89
ARGX,2023-11-24,-1.28,insider_sell,0.05,4.86,10.71,56.79
ARGX,2023-04-13,5.98,insider_buy,14.02,5.41,-3.24,15.18
ARGX,2023-05-11,-4.3,insider_sell,-7.26,-21.5,-1.98,119.14
ARGX,2023-01-04,-4.41,insider_sell,-3.21,-14.59,0.13,180.22
ARGX,2023-11-07,-1.57,insider_sell,0.33,-7.24,4.89,115.89
ARGX,2023-02-08,4.9,insider_buy,7.29,4.44,14.87,44.71
ARGX,2023-08-24,-1.63,insider_sell,-3.15,-0.15,-17.68,158.49
ARGX,2023-12-06,-4.81,insider_sell,-10.12,-13.81,-6.46,188.05
ARGX,2023-06-07,-2.42,insider_sell,-6.7,-14.57,-14.52,127.66
ARGX,2023-11-01,-5.38,insider_sell,-3.76,-10.18,-11.44,107.34
ARGX,2023-03-02,5.94,insider_buy,9.88,19.23,25.53,139.46
ARGX,2023-06-02,-5.68,insider_sell,-10.0,-27.1,18.83,112.18
CRSP,2023-11-26,7.38,insider_buy,7.07,2.04,-3.98,115.7
CRSP,2023-06-26,-3.01,insider_sell,-5.8,-9.9,25.06,70.36
CRSP,2023-06-27,-1.02,insider_sell,-0.42,7.41,-8.37,98.28
CRSP,2023-11-25,-1.7,insider_sell,-9.63,-12.51,-9.06,18.18
CRSP,2023-11-19,8.08,insider_buy,8.38,7.23,27.51,179.78
CRSP,2023-05-04,-4.7,insider_sell,-4.37,-10.77,-46.88,114.02
CRSP,2023-02-06,9.62,insider_buy,11.65,19.42,4.45,178.03
CRSP,2023-07-05,-2.69,insider_sell,3.03,-1.77,12.62,54.44
CRSP,2023-09-19,-1.66,insider_sell,3.43,2.03,-6.98,93.71
CRSP,2023-06-30,-2.91,insider_sell,-5.04,-14.05,-15.13,199.55
CRSP,2023-05-13,-2.46,insider_sell,7.96,-5.47,-22.68,67.85
EDIT,2023-12-22,-2.22,insider_sell,-3.65,6.16,10.79,34.8
EDIT,2023-08-12,4.63,insider_buy,-9.61,-16.85,-17.06,62.77
EDIT,2023-06-12,6.63,insider_buy,2.59,22.77,-0.93,54.65
EDIT,2023-08-12,-4.04,insider_sell,-9.61,-16.85,-17.06,62.77
EDIT,2023-12-18,-1.26,insider_sell,-3.45,-15.78,-11.5,142.57
EDIT,2023-07-12,3.37,insider_buy,9.27,-15.36,-47.46,62.3
EDIT,2023-01-07,7.11,insider_buy,3.43,20.01,2.77,19.61
EDIT,2023-02-27,3.79,insider_buy,8.45,17.79,-0.62,52.62
EDIT,2023-10-15,6.4,insider_buy,10.86,4.11,-24.02,25.87
EDIT,2023-12-03,-5.84,insider_sell,-10.06,-1.99,-16.88,103.58
EDIT,2023-01-15,-5.0,insider_sell,-15.66,-14.25,5.6,118.68
EDIT,2023-01-12,-3.64,insider_sell,-16.22,0.62,7.44,38.36
NTLA,2023-02-19,-2.87,insider_sell,-7.48,-17.76,22.89,16.59
NTLA,2023-01-24,-2.92,insider_sell,-7.83,11.3,-15.52,131.89
NTLA,2023-08-24,5.79,insider_buy,9.56,5.43,0.52,88.15
NTLA,2023-04-27,-3.83,insider_sell,-1.55,1.87,-20.64,137.89
NTLA,2023-04-05,-2.72,insider_sell,-5.14,7.74,4.78,137.54
NTLA,2023-09-24,-5.48,insider_sell,-10.06,-11.99,-8.03,39.68
BEAM,2023-08-30,-5.12,insider_sell,-3.12,3.47,11.18,98.86
BEAM,2023-03-18,4.98,insider_buy,7.09,-5.67,30.98,72.75
BEAM,2023-05-23,3.84,insider_buy,10.33,7.86,17.38,158.11
BEAM,2023-05-03,10.0,insider_buy,14.71,21.63,-1.86,174.46
BEAM,2023-11-24,-1.99,insider_sell,-4.65,5.96,11.73,139.68
BEAM,2023-03-25,-3.01,insider_sell,4.83,-21.72,24.71,156.03
BEAM,2023-01-12,3.8,insider_buy,8.2,-4.67,12.7,51.56
BEAM,2023-02-24,-2.28,insider_sell,-9.32,-32.69,-25.17,199.41
VERV,2023-02-28,-5.0,insider_sell,-4.16,-49.85,-40.5,25.5
VERV,2023-07-26,5.31,insider_buy,5.19,-2.74,33.45,43.18
VERV,2023-10-20,-4.14,insider_sell,2.93,-14.36,14.41,115.75
VERV,2023-02-19,-3.11,insider_sell,0.96,-21.35,13.08,87.25
VERV,2023-12-01,-3.89,insider_sell,-2.46,-13.17,-0.07,181.05
VERV,2023-07-05,-4.95,insider_sell,-15.23,-1.04,11.42,189.73
VERV,2023-10-09,-1.45,insider_sell,-6.15,-9.3,16.5,13.09
VERV,2023-10-20,-3.54,insider_sell,2.93,-14.36,14.41,115.75
VRTX,2023-08-19,4.96,insider_buy,1.56,3.66,7.94,86.39
VRTX,2023-06-12,-4.37,insider_sell,-2.01,2.26,6.88,10.01
VRTX,2023-04-28,5.6,insider_buy,2.14,21.95,22.59,117.49
VRTX,2023-09-14,-3.06,insider_sell,-3.0,-13.21,-2.3,82.2
VRTX,2023-04-17,-2.68,insider_sell,-11.02,11.01,-7.36,28.36
