ticker,signal_date,signal_strength,signal_type,return_7d,return_30d,return_90d,price_at_signal
VRTX,2023-04-30,-3.07,insider_sell,-4.74,9.58,-40.08,199.16
VRTX,2023-11-30,5.66,insider_buy,13.18,11.87,-13.01,137.78
VRTX,2023-04-29,5.85,insider_buy,1.64,-2.76,22.32,130.16
VRTX,2023-06-30,-3.86,insider_sell,-3.55,-16.05,13.04,175.84
VRTX,2023-11-02,-3.1,insider_sell,1.59,12.96,-2.79,45.46
VRTX,2023-12-06,3.66,insider_buy,14.82,-4.66,-2.13,193.06
BLUE,2023-12-07,6.36,insider_buy,9.71,9.0,-9.01,112.86
BLUE,2023-07-12,-1.28,insider_sell,-0.56,-10.96,-24.39,165.81
BLUE,2023-05-25,-1.68,insider_sell,-0.73,-2.54,-10.35,57.94
BLUE,2023-10-16,-1.3,insider_sell,3.01,-17.41,22.68,131.78
BLUE,2023-12-27,6.29,insider_buy,10.42,-4.22,3.43,115.73
BLUE,2023-09-02,-2.31,insider_sell,0.76,-5.89,-17.47,85.23
BLUE,2023-05-12,-1.96,insider_sell,3.8,-5.78,22.09,187.6
SGMO,2023-03-30,-2.85,insider_sell,-6.02,-7.68,3.86,21.79
SGMO,2023-11-12,-3.02,insider_sell,-3.24,-3.74,-34.65,135.04
SGMO,2023-04-20,-2.2,insider_sell,-8.41,-20.17,-28.89,93.99
SGMO,2023-10-09,-1.76,insider_sell,-8.89,-7.9,1.08,188.7
SGMO,2023-09-28,-3.25,insider_sell,-1.9,-3.56,-4.09,120.53
SGMO,2023-04-17,6.24,insider_buy,1.51,-7.47,-9.74,84.43
IMVT,2023-10-17,6.09,insider_buy,9.84,1.85,37.96,119.63
IMVT,2023-05-16,-2.95,insider_sell,2.41,6.63,-11.11,25.06
IMVT,2023-12-16,6.41,insider_buy,12.0,11.01,-17.89,38.77
IMVT,2023-11-08,-5.07,insider_sell,-10.1,12.12,-25.35,188.52
IMVT,2023-06-21,6.17,insider_buy,9.93,24.15,39.62,158.86
IMVT,2023-04-28,-3.03,insider_sell,-5.66,-2.59,-4.21,176.28
IMVT,2023-05-05,-2.15,insider_sell,-0.4,-28.55,8.3,101.44
IMVT,2023-03-09,7.11,insider_buy,9.16,3.92,0.35,132.35
IMVT,2023-08-30,4.18,insider_buy,2.27,4.8,16.37,51.1
IMVT,2023-04-29,-5.11,insider_sell,-5.09,-13.74,-5.76,167.0
IMVT,2023-03-19,-5.71,insider_sell,-15.73,2.07,-1.35,129.98
IMVT,2023-09-20,-3.98,insider_sell,2.15,-1.3,16.61,192.01
IMVT,2023-10-07,3.52,insider_buy,15.59,14.17,11.77,45.12
IMVT,2023-04-19,3.43,insider_buy,-2.27,6.6,-6.12,109.45
IMVT,2023-07-15,-1.84,insider_sell,1.27,-14.17,-3.33,45.05
IMVT,2023-09-21,-2.75,insider_sell,-7.32,-8.9,-21.3,85.58
RETA,2023-04-12,-2.35,insider_sell,-17.47,17.0,14.22,106.08
RETA,2023-05-30,-1.21,insider_sell,-3.33,15.14,27.37,116.0
RETA,2023-02-24,-4.26,insider_sell,-4.24,-19.76,-10.01,170.01
KRTX,2023-10-06,-5.24,insider_sell,-5.63,-12.41,-8.0,34.12
KRTX,2023-10-13,-4.32,insider_sell,-4.92,-17.09,-14.64,140.02
KRTX,2023-10-15,7.13,insider_buy,2.13,20.47,-25.17,10.8
KRTX,2023-12-27,7.68,insider_buy,14.98,25.38,2.38,14.56
KRTX,2023-06-29,7.71,insider_buy,-3.76,1.46,-0.79,191.78
KRTX,2023-11-12,-4.96,insider_sell,1.7,-0.79,-18.33,28.42
KRTX,2023-03-23,-2.63,insider_sell,-11.14,1.02,-10.4,113.92
KRTX,2023-01-14,5.01,insider_buy,10.09,7.03,1.76,158.66
KRTX,2023-07-25,-2.8,insider_sell,-5.14,-3.75,-1.75,85.87
KRTX,2023-08-26,5.51,insider_buy,8.23,7.65,12.46,148.87
PCVX,2023-01-25,3.4,insider_buy,1.41,22.22,-23.15,162.79
PCVX,2023-05-26,10.0,insider_buy,8.02,19.24,28.19,108.73
PCVX,2023-03-01,-4.07,insider_sell,-15.97,-15.76,20.77,40.16
PCVX,2023-09-10,-4.51,insider_sell,-8.32,-18.5,-7.03,77.98
PCVX,2023-04-09,6.91,insider_buy,18.63,25.34,34.08,99.63
PCVX,2023-09-17,-4.86,insider_sell,4.65,-21.35,-15.19,99.88
PCVX,2023-08-09,-3.36,insider_sell,-8.09,-4.57,-4.63,151.5
PCVX,2023-06-04,-1.86,insider_sell,-8.73,-6.53,-18.15,70.29
PCVX,2023-05-13,5.08,insider_buy,6.29,-1.66,13.09,88.95
PCVX,2023-03-06,-1.83,insider_sell,-3.21,0.45,-5.72,34.43
PCVX,2023-12-04,3.21,insider_buy,0.8,-41.9,-23.42,78.71
PCVX,2023-11-04,3.75,insider_buy,2.69,0.11,-16.78,33.12
RVMD,2023-08-20,-2.93,insider_sell,0.74,-21.48,9.64,163.6
RVMD,2023-04-15,6.29,insider_buy,-0.12,17.82,-6.75,44.42
RVMD,2023-03-01,4.4,insider_buy,-0.57,1.55,23.07,122.87
RVMD,2023-10-17,-3.75,insider_sell,-7.94,-4.2,-9.21,156.81
RVMD,2023-12-09,-5.25,insider_sell,-4.3,48.22,55.16,164.25
RVMD,2023-03-28,-8.46,insider_sell,-4.81,-6.65,26.94,139.02
RVMD,2023-01-17,-2.31,insider_sell,-10.17,-13.2,13.03,19.35
RVMD,2023-01-28,-3.94,insider_sell,-3.05,-8.18,-15.91,173.23
KYMR,2023-02-07,5.57,insider_buy,3.09,28.85,5.02,154.03
KYMR,2023-02-18,6.46,insider_buy,3.85,20.51,-14.43,132.66
KYMR,2023-04-29,7.84,insider_buy,7.33,9.97,12.99,155.51
KYMR,2023-01-11,3.55,insider_buy,-0.67,2.48,21.12,49.3
KYMR,2023-06-02,-3.25,insider_sell,0.57,-24.66,-2.22,132.59
KYMR,2023-08-01,-5.28,insider_sell,-10.51,-0.28,-27.89,158.84
KYMR,2023-05-02,-1.69,insider_sell,-5.19,-4.89,9.64,180.43
KYMR,2023-05-06,-2.36,insider_sell,-4.53,0.16,-3.98,21.86
KYMR,2023-05-30,-1.97,insider_sell,-0.07,-12.85,-2.3,70.22
KYMR,2023-10-10,-3.56,insider_sell,-2.98,-3.21,8.54,155.28
KYMR,2023-06-20,-2.28,insider_sell,-4.89,1.03,-14.44,139.68
KYMR,2023-05-08,-5.2,insider_sell,-6.2,-28.66,-2.27,69.29
KYMR,2023-05-09,-1.59,insider_sell,9.15,1.35,3.25,190.95
ALKS,2023-10-29,-5.06,insider_sell,-0.11,-20.17,6.42,69.45
ALKS,2023-03-27,-1.8,insider_sell,0.79,7.59,11.46,57.94
ALKS,2023-08-11,-1.62,insider_sell,-2.27,-1.7,-0.36,171.33
ALKS,2023-04-21,-2.39,insider_sell,-3.62,-14.78,-8.05,114.29
ALKS,2023-11-06,-5.98,insider_sell,-4.16,-17.48,31.9,167.45
ALKS,2023-07-07,-5.54,insider_sell,-5.32,-2.98,7.61,169.38
ALKS,2023-08-17,-3.19,insider_sell,2.26,5.79,10.21,31.39
RCKT,2023-11-01,-5.26,insider_sell,-7.89,31.44,12.93,139.04
RCKT,2023-06-22,4.64,insider_buy,-1.36,14.89,19.12,36.46
RCKT,2023-11-15,5.99,insider_buy,3.54,9.22,1.43,80.14
RCKT,2023-05-28,-5.41,insider_sell,-13.33,-20.65,-45.7,106.05
RCKT,2023-05-17,-4.99,insider_sell,-1.28,-18.86,-4.12,57.49
RCKT,2023-07-17,-4.51,insider_sell,-4.34,-12.38,-27.36,159.16
RCKT,2023-10-29,4.88,insider_buy,14.59,12.42,-2.88,89.6
RCKT,2023-12-22,3.4,insider_buy,-4.2,2.24,4.32,123.25
DNLI,2023-02-26,-2.72,insider_sell,4.99,-4.11,-2.13,75.55
DNLI,2023-08-08,-1.13,insider_sell,-8.4,-5.78,6.17,32.87
DNLI,2023-07-24,3.78,insider_buy,7.93,7.16,-0.92,91.8
DNLI,2023-01-21,-3.94,insider_sell,-4.56,-16.33,-22.05,146.56
DNLI,2023-06-09,-1.18,insider_sell,-8.86,-2.83,-7.87,74.84
DNLI,2023-06-14,-4.72,insider_sell,3.86,-13.13,12.83,11.88
DNLI,2023-11-01,-1.14,insider_sell,-1.23,-3.83,21.54,101.81
SAGE,2023-11-23,-3.27,insider_sell,-2.68,-21.16,1.38,11.33
SAGE,2023-01-28,-5.66,insider_sell,-9.61,-22.7,-12.85,74.09
SAGE,2023-04-08,-5.17,insider_sell,-11.52,-15.65,-1.12,89.31
SAGE,2023-03-07,7.31,insider_buy,2.14,20.17,2.06,103.66
SAGE,2023-10-21,-5.56,insider_sell,-10.28,-11.46,-20.85,41.21
SAGE,2023-02-01,3.82,insider_buy,-0.71,1.88,7.77,33.53
SAGE,2023-08-20,-1.6,insider_sell,0.51,-7.08,-13.51,56.92
SAGE,2023-06-17,-3.21,insider_sell,-3.43,-6.84,0.42,12.51
SAGE,2023-02-13,-3.51,insider_sell,3.64,-4.58,-12.75,81.64
SAGE,2023-10-06,-4.1,insider_sell,-9.37,3.18,-37.19,141.34
SAGE,2023-06-13,4.56,insider_buy,2.91,-2.14,25.79,132.65
SAGE,2023-07-29,6.48,insider_buy,7.86,11.35,-12.1,81.7
AXSM,2023-08-08,3.92,insider_buy,2.19,54.93,36.52,172.06
AXSM,2023-09-17,-1.16,insider_sell,-13.21,-9.49,30.52,151.69
AXSM,2023-01-16,-3.57,insider_sell,7.62,-3.74,-38.21,129.43
AXSM,2023-09-17,-1.1,insider_sell,-13.21,-9.49,30.52,151.69
AXSM,2023-12-19,7.11,insider_buy,11.23,19.61,34.75,127.64
AXSM,2023-08-15,7.29,insider_buy,12.16,16.31,20.43,55.95
AXSM,2023-12-30,-4.21,insider_sell,-2.75,-7.04,7.97,121.44
AXSM,2023-03-17,-5.13,insider_sell,3.45,8.37,-2.19,46.7
AXSM,2023-11-03,-2.26,insider_sell,-13.72,-26.37,2.96,47.88
AXSM,2023-09-30,-3.64,insider_sell,-16.09,-12.67,-5.49,172.19
AXSM,2023-03-07,-5.98,insider_sell,-11.37,4.57,-26.81,54.0
AXSM,2023-07-20,-1.56,insider_sell,-0.76,-5.53,14.83,164.34
AXSM,2023-10-30,-7.41,insider_sell,-12.79,-14.27,21.46,55.64
AXSM,2023-10-29,-1.48,insider_sell,6.32,-19.53,-8.04,176.56
AXSM,2023-09-08,3.85,insider_buy,-0.02,16.47,-15.9,31.83
CERE,2023-07-09,-1.12,insider_sell,0.8,-1.67,-3.64,120.0
CERE,2023-09-27,-4.6,insider_sell,-6.24,-10.36,-26.74,26.55
CERE,2023-04-20,-2.23,insider_sell,-2.7,16.19,-3.94,128.61
CERE,2023-05-01,7.36,insider_buy,6.66,15.66,8.21,91.86
CERE,2023-11-13,6.47,insider_buy,11.89,20.93,-8.22,168.26
CERE,2023-08-15,6.65,insider_buy,-0.34,20.47,-2.51,94.73
CERE,2023-09-21,-4.35,insider_sell,-4.94,6.91,-31.1,127.65
PRAX,2023-09-12,-4.74,insider_sell,4.82,-9.67,-9.38,102.09
PRAX,2023-07-20,-2.65,insider_sell,-4.42,-4.74,-6.92,110.96
PRAX,2023-11-28,-3.68,insider_sell,3.57,-20.23,-12.52,111.77
PRAX,2023-01-26,3.85,insider_buy,9.3,21.11,18.52,107.08
PRAX,2023-05-12,-5.34,insider_sell,-9.55,-9.01,-5.26,83.66
PRAX,2023-12-08,4.36,insider_buy,4.72,10.71,-5.58,188.36
PRAX,2023-03-02,-5.77,insider_sell,2.62,-9.38,-8.97,187.98
PRAX,2023-04-03,-2.89,insider_sell,2.0,-10.74,52.26,30.55
ANNX,2023-10-29,7.17,insider_buy,10.41,21.6,-8.89,120.94
ANNX,2023-03-31,-3.81,insider_sell,-7.46,-1.14,-9.15,77.66
ANNX,2023-09-22,-4.58,insider_sell,-11.28,2.37,3.96,32.63
ANNX,2023-11-03,-4.69,insider_sell,-1.95,-11.36,-15.13,152.12
ANNX,2023-06-17,-3.94,insider_sell,-2.19,2.45,-1.54,60.37
ANNX,2023-04-19,-4.45,insider_sell,-4.14,-16.15,5.08,111.12
ANNX,2023-05-26,4.92,insider_buy,8.8,12.81,-6.0,144.41
ANNX,2023-05-27,-3.25,insider_sell,-4.04,0.79,1.59,33.58
ANNX,2023-09-15,-2.61,insider_sell,-1.3,-10.18,-10.56,14.71
ANNX,2023-02-20,-2.94,insider_sell,-8.57,-9.86,-24.92,35.91
ACAD,2023-12-16,3.06,insider_buy,7.76,10.54,15.3,106.27
ACAD,2023-08-23,-4.67,insider_sell,-9.3,-2.72,4.96,36.0
ACAD,2023-10-06,-5.66,insider_sell,-14.37,-16.5,6.39,70.04
ACAD,2023-04-09,5.71,insider_buy,9.41,9.95,-2.42,71.68
ACAD,2023-07-14,-1.42,insider_sell,-7.62,10.44,-9.8,100.32
ACAD,2023-03-16,-4.14,insider_sell,-9.13,0.8,8.18,170.68
ACAD,2023-10-17,5.15,insider_buy,4.57,2.65,-1.61,98.59
ACAD,2023-11-17,-7.84,insider_sell,-3.81,-16.18,12.76,82.75
ACAD,2023-10-21,-3.34,insider_sell,-2.11,12.5,-6.38,173.55
ACAD,2023-07-23,-5.47,insider_sell,-10.78,4.7,-24.28,127.27
ARWR,2023-12-29,-7.8,insider_sell,-10.8,-7.57,-4.23,64.07
ARWR,2023-01-30,7.18,insider_buy,13.92,22.77,7.35,65.11
ARWR,2023-07-15,-4.91,insider_sell,-9.13,-15.61,-18.67,113.99
ARWR,2023-04-19,-2.13,insider_sell,-3.55,-13.83,-12.33,29.45
ARWR,2023-11-05,-3.8,insider_sell,-2.75,-3.46,-0.04,142.03
FOLD,2023-01-21,-3.21,insider_sell,4.5,31.04,39.27,162.39
FOLD,2023-04-21,-4.96,insider_sell,-5.28,-19.72,4.73,70.08
FOLD,2023-09-09,-4.37,insider_sell,-9.55,-7.39,14.24,86.45
FOLD,2023-10-11,-2.45,insider_sell,1.61,-18.32,-7.95,142.2
FOLD,2023-12-20,-3.33,insider_sell,-9.2,-21.21,-7.88,170.98
FOLD,2023-07-03,7.39,insider_buy,10.86,-24.54,-44.03,112.29
RGNX,2023-04-18,-1.68,insider_sell,-6.51,-4.58,9.89,35.4
RGNX,2023-08-04,-2.97,insider_sell,-2.73,-0.28,5.71,73.11
RGNX,2023-08-30,-1.53,insider_sell,-2.71,7.88,10.18,48.91
RGNX,2023-06-12,3.55,insider_buy,7.51,13.44,0.77,67.85
RGNX,2023-12-03,-2.3,insider_sell,-5.88,8.67,-9.47,175.21
RGNX,2023-07-27,-2.03,insider_sell,-5.82,-13.99,-10.65,94.47
RGNX,2023-02-23,-2.84,insider_sell,3.68,-12.67,8.69,66.99
RGNX,2023-07-03,-2.03,insider_sell,-8.79,-4.03,-19.2,120.83
RGNX,2023-09-21,-8.33,insider_sell,-18.4,4.35,7.5,143.21
RGNX,2023-01-01,3.03,insider_buy,4.32,-21.66,-1.5,196.02
RGNX,2023-05-07,-2.5,insider_sell,-2.51,-3.08,-42.95,146.28
RGNX,2023-12-24,-3.25,insider_sell,2.79,-1.19,-4.89,83.35
RGNX,2023-02-14,-3.39,insider_sell,1.46,-12.74,-3.57,89.26
RGNX,2023-07-07,6.55,insider_buy,6.61,13.01,9.24,194.65
RGNX,2023-10-22,-4.54,insider_sell,0.86,-25.43,-2.4,172.99
RGNX,2023-08-21,3.17,insider_buy,-0.95,-1.28,-3.04,99.61
RGNX,2023-11-09,-5.06,insider_sell,-9.68,-13.56,-11.87,188.59
VCNX,2023-06-09,-3.68,insider_sell,-11.06,-6.13,-4.8,196.91
VCNX,2023-12-01,-3.4,insider_sell,0.8,-14.82,11.67,17.48
VCNX,2023-10-17,9.22,insider_buy,10.57,42.75,16.67,116.77
VCNX,2023-03-20,3.95,insider_buy,14.41,8.44,-9.84,160.48
VCNX,2023-12-09,-3.67,insider_sell,0.08,-5.29,-4.29,20.87
VCNX,2023-11-16,-5.49,insider_sell,0.89,1.49,-3.17,99.73
VCNX,2023-04-10,-1.29,insider_sell,0.07,-3.2,7.15,165.91
VCNX,2023-04-22,-2.62,insider_sell,1.15,-14.39,-34.6,77.97
VCNX,2023-04-30,-5.3,insider_sell,2.76,-10.33,-26.68,160.89
VCNX,2023-01-24,-1.25,insider_sell,-4.74,4.02,1.4,118.33
VCNX,2023-07-30,-5.76,insider_sell,-3.96,-7.17,23.74,50.5
NRIX,2023-10-30,6.17,insider_buy,9.15,13.73,0.93,20.58
NRIX,2023-01-31,-4.14,insider_sell,-7.56,-9.19,-11.7,35.33
NRIX,2023-04-10,-2.96,insider_sell,-4.88,-41.33,-25.49,75.92
NRIX,2023-01-03,-2.78,insider_sell,3.84,-7.64,19.3,74.99
NRIX,2023-11-06,7.45,insider_buy,8.55,5.28,17.19,105.86
NRIX,2023-02-23,-4.66,insider_sell,-4.77,14.97,3.2,174.05
NRIX,2023-04-12,-5.9,insider_sell,-7.37,-6.75,-21.68,120.79
NRIX,2023-01-17,-4.67,insider_sell,-9.78,7.24,-5.58,174.74
NRIX,2023-08-16,4.99,insider_buy,1.55,15.08,0.11,94.25
NRIX,2023-04-14,7.29,insider_buy,10.2,-9.02,-10.26,19.81
RCUS,2023-08-12,6.87,insider_buy,12.89,8.98,-1.67,69.97
RCUS,2023-05-15,-2.62,insider_sell,-13.25,-4.94,-11.33,88.11
RCUS,2023-08-13,-4.54,insider_sell,-10.28,14.12,-26.76,55.9
RCUS,2023-07-24,-5.45,insider_sell,-0.74,1.56,-16.59,22.18
RCUS,2023-04-29,-1.04,insider_sell,-0.23,13.53,8.15,169.91
RCUS,2023-12-28,-1.76,insider_sell,-9.53,-4.72,16.52,33.87
GOSS,2023-11-17,-1.41,insider_sell,-9.33,-11.96,-13.16,88.12
GOSS,2023-06-23,5.6,insider_buy,1.85,15.43,-14.57,191.39
GOSS,2023-12-27,-5.33,insider_sell,-14.39,-14.3,6.18,70.21
GOSS,2023-02-15,4.37,insider_buy,5.47,-10.9,11.35,78.34
GOSS,2023-03-19,-5.75,insider_sell,-4.98,-19.9,11.74,143.3
GOSS,2023-07-28,-2.03,insider_sell,-2.54,-4.12,16.48,67.78
GOSS,2023-06-18,7.76,insider_buy,3.93,5.68,20.49,148.13
GOSS,2023-10-01,-5.63,insider_sell,-3.35,-19.98,6.25,152.84
GOSS,2023-09-17,-2.34,insider_sell,-1.81,-20.12,5.44,73.42
GOSS,2023-09-04,-1.73,insider_sell,2.63,-0.68,27.67,19.72
GOSS,2023-04-04,-2.67,insider_sell,1.92,-4.48,-26.14,44.54
